id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1391955322760093699,1391955322760093699,2021-05-10 22:16:24 Hora de verano central (México),2021-05-10,22:16:24,-0500,2273499648,diario_decolima,Diario de Colima,,"Reporta #Salud 11 casos nuevos por #Covid19 en #Colima, este lunes *En esta jornada no se reportaron fallecimientos por esta causa Aquí la información 👉 https://t.co/UnsKJ9If4m  https://t.co/qJw1CdZ1sP",es,[],['https://bit.ly/33wRaRt'],['https://pbs.twimg.com/media/E1E3-7fVoAAsyYt.jpg'],0,0,0,"['salud', 'covid19', 'colima']",[],https://twitter.com/Diario_deColima/status/1391955322760093699,False,,1,https://pbs.twimg.com/media/E1E3-7fVoAAsyYt.jpg,,,,,,,[],,,,
1391955322575548423,1391955322575548423,2021-05-10 22:16:24 Hora de verano central (México),2021-05-10,22:16:24,-0500,1026292522799128576,korem102panju,Korem102/Panju Panjung,,"Jelang Lebaran, Babinsa Koramil 1015-08/Mbk Terus Siaga di Posko Perbatasan Cegah Covid-19  https://t.co/lTGeGs8Qr6  https://t.co/9S32hloPWa",in,[],['https://www.instagram.com/p/COpkmS9p6Qo/'],"['https://pbs.twimg.com/media/E1E3-vrVEAETZ8c.png', 'https://pbs.twimg.com/media/E1E3-vqUUAAysIj.png']",0,0,0,[],[],https://twitter.com/Korem102Panju/status/1391955322575548423,False,,1,https://pbs.twimg.com/media/E1E3-vrVEAETZ8c.png,,,,,,,[],,,,
1391955322256953348,1391955322256953348,2021-05-10 22:16:24 Hora de verano central (México),2021-05-10,22:16:24,-0500,2555625414,banpercie,Hacker Covid-19 🇨🇴🇱🇷🇦🇫🇩🇿,,‼️QUE TRISTEZA PRIMER VEZ QUE VEO A LOS TULUEÑOS HACIENDO COLA PA COMPRAR UN PLATANO #OjoConEl2022‼️,es,[],[],[],0,0,0,['ojoconel2022'],[],https://twitter.com/banpercie/status/1391955322256953348,False,,0,,,,,,,,[],,,,
1391955322101633030,1391837820021477377,2021-05-10 22:16:24 Hora de verano central (México),2021-05-10,22:16:24,-0500,47123519,anjmeh,Anjali Mehta,,"@joBeeGeorgeous Why is the public allowing people with demonstrated communal bias and inefficiency to continue to hold office in this crucial, vulnerable time for the country?  He has added mental stress to 17 employees and temporarily derailed the system.  #resign #OurLivesAreNotCheap  #COVID19",en,[],[],[],0,0,0,"['resign', 'ourlivesarenotcheap', 'covid19']",[],https://twitter.com/Anjmeh/status/1391955322101633030,False,,0,,,,,,,,"[{'screen_name': 'joBeeGeorgeous', 'name': 'BG 🔥 #SouthernCollective', 'id': '961223387044442112'}]",,,,
1391955320004435970,1391954059792248833,2021-05-10 22:16:24 Hora de verano central (México),2021-05-10,22:16:24,-0500,1232890906245656576,polsekkr_awen,POLSEK KARANGAWEN,,@karanganyarpol Mari saling menjaga satu sama lain dengan tidak mudik dan senantiasa mematuhi protokol kesehatan pencegahan Covid-19.  Ingat Hindari Kerumunan  #LebaranPatuhiProkes l,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/PolsekKr_awen/status/1391955320004435970,False,,0,,,,,,,,"[{'screen_name': 'karanganyarpol', 'name': 'karanganyarpol', 'id': '1266694797374353408'}]",,,,
1391955319073484800,1391955319073484800,2021-05-10 22:16:24 Hora de verano central (México),2021-05-10,22:16:24,-0500,1484847392,interior_uy,interior_uy,,PAYSANDU: Implementan logística para evitar COVID-19 al ingreso a Nueva Palmira  https://t.co/YBnb2NbsFP,es,[],['https://www.eltelegrafo.com/2021/05/implementan-logistica-para-evitar-covid-19-al-ingreso-a-nueva-palmira/'],[],0,0,0,[],[],https://twitter.com/interior_uy/status/1391955319073484800,False,,0,,,,,,,,[],,,,
1391955318855270404,1391954059792248833,2021-05-10 22:16:23 Hora de verano central (México),2021-05-10,22:16:23,-0500,1341939563300700160,bharakarma,Bhara Kerta Karma,,@karanganyarpol Mari saling menjaga satu sama lain dengan tidak mudik dan senantiasa mematuhi protokol kesehatan pencegahan Covid-19.  Ingat Hindari Kerumunan  #LebaranPatuhiProkes j,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/BharaKarma/status/1391955318855270404,False,,0,,,,,,,,"[{'screen_name': 'karanganyarpol', 'name': 'karanganyarpol', 'id': '1266694797374353408'}]",,,,
1391955317253021698,1391955317253021698,2021-05-10 22:16:23 Hora de verano central (México),2021-05-10,22:16:23,-0500,1277892632589373440,vinod_sadafale,Vinod Sadafale,,"@RajCMO @ashokgehlot51 Ji Sant Shri Asharamji Bapu is suffering from deadly Covid 19. Atleast for the sake of humanity, He must be released.  https://t.co/BVm5h3qY6m",en,"[{'screen_name': 'ashokgehlot51', 'name': 'ashok gehlot', 'id': '385926583'}]",[],['https://pbs.twimg.com/media/E1E3q3sVEAkmhPK.jpg'],0,0,1,[],[],https://twitter.com/vinod_sadafale/status/1391955317253021698,False,,1,https://pbs.twimg.com/media/E1E3q3sVEAkmhPK.jpg,,,,,,,[],,,,
1391955315873091586,1391952535691304961,2021-05-10 22:16:23 Hora de verano central (México),2021-05-10,22:16:23,-0500,1272722160516132864,yunieka80080994,wan,,"@poldajateng_ Boleh saja melaksanakan shalat Idul Fitri secara jamaah dengan catatan daerah kamu dinyatakan aman dari Covid-19, yaitu zona hijau dan zona kuning ya. Ingat Hindari Kerumunan  #LebaranPatuhiProkes",in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/YuniEka80080994/status/1391955315873091586,False,,0,,,,,,,,"[{'screen_name': 'poldajateng_', 'name': 'Polda Jateng', 'id': '2558329639'}]",,,,
1391955314224865282,1391952535691304961,2021-05-10 22:16:22 Hora de verano central (México),2021-05-10,22:16:22,-0500,1232191909453369345,gimannz,gimannz,,@poldajateng_ Saling menjaga saling melindungi dari Covid-19. Hdksgsks  Ingat Hindari Kerumunan  #LebaranPatuhiProkes,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/Gimannz/status/1391955314224865282,False,,0,,,,,,,,"[{'screen_name': 'poldajateng_', 'name': 'Polda Jateng', 'id': '2558329639'}]",,,,
1391955309925597191,1391955309925597191,2021-05-10 22:16:21 Hora de verano central (México),2021-05-10,22:16:21,-0500,76267146,tnnthailand,TNN Online,,ลำปางติดเชื้อเพิ่ม! พบคนสูงวัยผ่านไปถึง 15 วันอาการถึงออก  https://t.co/7KJIATJuTw   #ฉีดวัคซีนกันเถอะ #วัคซีนโควิด #โควิดวันนี้ #วัคซีนโควิด19 #โควิด19 #COVID_19 #โควิด #COVID19 #TNN #TNNThailand #TNNช่อง16 #TNNONLINE,th,[],['https://www.tnnthailand.com/news/covid19/79403/'],[],0,0,0,"['ฉีดวัคซีนกันเถอะ', 'วัคซีนโควิด', 'โควิดวันนี้', 'วัคซีนโควิด19', 'โควิด19', 'covid_19', 'โควิด', 'covid19', 'tnn', 'tnnthailand', 'tnnช่อง16', 'tnnonline']",[],https://twitter.com/tnnthailand/status/1391955309925597191,False,,0,,,,,,,,[],,,,
1391955306876346376,1391955306876346376,2021-05-10 22:16:21 Hora de verano central (México),2021-05-10,22:16:21,-0500,1336581468974317568,prasad64697682,Prasad,,"@adhirrcinc strange but truth! Congress LoP want split session of parliament during the peak of pendamic to discuss CoViD-19 crisis, when attempts are to avoid gathering. But owner of congress has differed crowning ceremony of the stupid prince due to CoViD-19 that's fine!",en,[],[],[],0,0,0,[],[],https://twitter.com/Prasad64697682/status/1391955306876346376,False,,0,,,,,,,,[],,,,
1391955305202786306,1391955305202786306,2021-05-10 22:16:20 Hora de verano central (México),2021-05-10,22:16:20,-0500,1624085779,tyne_river,TyneRiver (she/her),,Leaders who can’t lead blame.  That’s it. That the tweet. #COVID19 #COVID19AB #ableg #abpoli,en,[],[],[],0,0,1,"['covid19', 'covid19ab', 'ableg', 'abpoli']",[],https://twitter.com/Tyne_River/status/1391955305202786306,False,,0,,,,,,,,[],,,,
1391955305190338561,1391955305190338561,2021-05-10 22:16:20 Hora de verano central (México),2021-05-10,22:16:20,-0500,102428464,odishadiary,Odisha Diary,,Odisha: Jharsuguda district reports 404 fresh COVID19 cases in the last 24 hours  https://t.co/oDMXssrcm1,en,[],['https://orissadiary.com/odisha-jharsuguda-district-reports-404-fresh-covid19-cases-in-the-last-24-hours/'],[],0,0,0,[],[],https://twitter.com/OdishaDiary/status/1391955305190338561,False,,0,,,,,,,,[],,,,
1391955305135624193,1391955305135624193,2021-05-10 22:16:20 Hora de verano central (México),2021-05-10,22:16:20,-0500,80136183,joshpnamm,Josh Namm,,The origin of COVID: Did people or nature open Pandora’s box at Wuhan?  https://t.co/0yGauHfp49 #China #Coronavirus #Covid19 #Fauci #Science #Wuhan,en,[],['https://www.moptu.com/TheRant~137711'],[],0,0,0,"['china', 'coronavirus', 'covid19', 'fauci', 'science', 'wuhan']",[],https://twitter.com/JoshPNamm/status/1391955305135624193,False,,0,,,,,,,,[],,,,
1391955304942690304,1391955304942690304,2021-05-10 22:16:20 Hora de verano central (México),2021-05-10,22:16:20,-0500,1272470381094293505,tamilmintnews,Tamilmint,,2013-ம் ஆண்டிலேயே கொரோனாவை கணித்த நபர்.. வைரலாகும் ட்வீட்..  மேலும் படிக்கவும்  :  https://t.co/vRRom5uV7P  #CoronavirusPandemic #COVID19India #COVID19 #tamilmintnews #tamilmint #news,ta,[],['https://tamilmint.com/this-man-predicted-coronavirus-in-2013-viral-tweet/'],[],0,0,0,"['coronaviruspandemic', 'covid19india', 'covid19', 'tamilmintnews', 'tamilmint', 'news']",[],https://twitter.com/TamilMintNews/status/1391955304942690304,False,,0,,,,,,,,[],,,,
1391955303676010504,1391952214843813890,2021-05-10 22:16:20 Hora de verano central (México),2021-05-10,22:16:20,-0500,1302526236376182784,nhd_ali,Ali Nhd,,"@1trenggalek Tips Takbiran Aman Dari Covid-19, Ingat Hindari Kerumunan  #LebaranPatuhiProkes",in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/nhd_ali/status/1391955303676010504,False,,0,,,,,,,,"[{'screen_name': '1trenggalek', 'name': 'Polres Trenggalek', 'id': '823858795021410304'}]",,,,
1391955302732419074,1391955302732419074,2021-05-10 22:16:20 Hora de verano central (México),2021-05-10,22:16:20,-0500,30723395,alldayscrap,Kingston Daddy,,The same people telling me I shouldn’t have gotten the vaccine are the same ones who said 5G is the cause of Covid-19 🥴🤣,en,[],[],[],1,0,0,[],[],https://twitter.com/AllDayScrap/status/1391955302732419074,False,,0,,,,,,,,[],,,,
1391955299989217287,1391955299989217287,2021-05-10 22:16:19 Hora de verano central (México),2021-05-10,22:16:19,-0500,2663468724,abvphp,ABVP Himachal Pradesh,,To prevent the spread of COVID-19 follow these 7 Steps. #Unite2FightCorona  https://t.co/pREfpsNn39,en,[],[],['https://pbs.twimg.com/media/E1E39oQVcAg91UD.jpg'],0,5,5,['unite2fightcorona'],[],https://twitter.com/abvphp/status/1391955299989217287,False,,1,https://pbs.twimg.com/media/E1E39oQVcAg91UD.jpg,,,,,,,[],,,,
1391955299670519813,1391954059792248833,2021-05-10 22:16:19 Hora de verano central (México),2021-05-10,22:16:19,-0500,1232890906245656576,polsekkr_awen,POLSEK KARANGAWEN,,@karanganyarpol Mari saling menjaga satu sama lain dengan tidak mudik dan senantiasa mematuhi protokol kesehatan pencegahan Covid-19.  Ingat Hindari Kerumunan  #LebaranPatuhiProkes k,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/PolsekKr_awen/status/1391955299670519813,False,,0,,,,,,,,"[{'screen_name': 'karanganyarpol', 'name': 'karanganyarpol', 'id': '1266694797374353408'}]",,,,
1391955298647117828,1391955298647117828,2021-05-10 22:16:19 Hora de verano central (México),2021-05-10,22:16:19,-0500,1220711048149291008,world_news_ja,World ニュース,,カナダに本拠地を置く NHL 選手が、米国で緩和された COVID-19 プロトコルに「嫉妬」している。  https://t.co/yV8PSWlyC9  https://t.co/j9tsIMSRMs,ja,[],"['http://dlvr.it/RzV7fr', 'https://twitter.com/globeandmail/status/1391954991707877379']",[],0,0,0,[],[],https://twitter.com/world_news_ja/status/1391955298647117828,False,https://twitter.com/globeandmail/status/1391954991707877379,0,,,,,,,,[],,,,
1391955292028424192,1391955292028424192,2021-05-10 22:16:17 Hora de verano central (México),2021-05-10,22:16:17,-0500,1182246384872775681,pkalijambe,Polsek Kalijambe,,Mari bersama kita saling membantu untuk mencegah penularan pandemi covid-19 dengan tidak mudik Ingat Hindari Kerumunan  #LebaranPatuhiProkes,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/PKalijambe/status/1391955292028424192,False,https://twitter.com/poldajateng_/status/1391952535691304961,0,,,,,,,,[],,,,
1391955284742926339,1391955284742926339,2021-05-10 22:16:15 Hora de verano central (México),2021-05-10,22:16:15,-0500,1293105289323978755,margasarip,MargasariPolsek,,Bersama kita bisa mencegah serta menjaga penyebaran covid-19 dengan tertib aturan tidak mudik dan patuhi protokol kesehatan Ingat Hindari Kerumunan  #LebaranPatuhiProkes  https://t.co/v1tMyczkI0,in,[],[],['https://pbs.twimg.com/media/E1E38gKUUAMn94f.jpg'],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/MargasariP/status/1391955284742926339,False,,1,https://pbs.twimg.com/media/E1E38gKUUAMn94f.jpg,,,,,,,[],,,,
1391955283878965249,1391955283878965249,2021-05-10 22:16:15 Hora de verano central (México),2021-05-10,22:16:15,-0500,428814944,kamildesa1,abd.kamil,,Semangat dan Sukses Sinergi Pendirian Posko PPKM Satgas COVID19 di Nagari Sungai Liku Pelangai. Bravo @amrizal09359034,in,"[{'screen_name': 'amrizal09359034', 'name': 'amrizal', 'id': '1380749287462608899'}]",[],[],0,0,0,[],[],https://twitter.com/kamildesa1/status/1391955283878965249,False,https://twitter.com/amrizal09359034/status/1391762037223542792,0,,,,,,,,[],,,,
1391955279927910404,1391954059792248833,2021-05-10 22:16:14 Hora de verano central (México),2021-05-10,22:16:14,-0500,1232890906245656576,polsekkr_awen,POLSEK KARANGAWEN,,@karanganyarpol Mari saling menjaga satu sama lain dengan tidak mudik dan senantiasa mematuhi protokol kesehatan pencegahan Covid-19.  Ingat Hindari Kerumunan  #LebaranPatuhiProkes j,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/PolsekKr_awen/status/1391955279927910404,False,,0,,,,,,,,"[{'screen_name': 'karanganyarpol', 'name': 'karanganyarpol', 'id': '1266694797374353408'}]",,,,
1391955278493470723,1391955278493470723,2021-05-10 22:16:14 Hora de verano central (México),2021-05-10,22:16:14,-0500,118082519,lapen_mocca78,ꦄꦏꦸ​ꦕꦃ​ꦧꦏꦺꦴꦃ,,"Ketika menulis ini apakah terpikir, saat mudik ada kemungkinan membawa virus covid19 n mungkin menular bukan hanya kpd keluarga, tp jg orang2 di sekitar n membahayakan nyawa orang lain? Mungkin bs bertemu keluarga u/ yg terakhir, tp bs jg membuat orang lain kehilangan keluarga.",in,[],[],[],0,0,0,[],[],https://twitter.com/lapen_mocca78/status/1391955278493470723,False,https://twitter.com/RiyoRezo/status/1391702214096293895,0,,,,,,,,[],,,,
1391955276450852868,1391952535691304961,2021-05-10 22:16:13 Hora de verano central (México),2021-05-10,22:16:13,-0500,1232191909453369345,gimannz,gimannz,,@poldajateng_ Saling menjaga saling melindungi dari Covid-19. Gdjsvsk  Ingat Hindari Kerumunan  #LebaranPatuhiProkes,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/Gimannz/status/1391955276450852868,False,,0,,,,,,,,"[{'screen_name': 'poldajateng_', 'name': 'Polda Jateng', 'id': '2558329639'}]",,,,
1391955273909035008,1391955273909035008,2021-05-10 22:16:13 Hora de verano central (México),2021-05-10,22:16:13,-0500,1299924025599119361,polreshalsel1,PolresHalsel,,Lebaran secara virtual. Mencegah penyebaran covid 19  #LebaranPatuhiProkes  https://t.co/7CQ3AyM8xV,in,[],[],['https://pbs.twimg.com/media/E1E38YBUcAMpFOI.jpg'],0,1,1,['lebaranpatuhiprokes'],[],https://twitter.com/PolresHalsel1/status/1391955273909035008,False,,1,https://pbs.twimg.com/media/E1E38YBUcAMpFOI.jpg,,,,,,,[],,,,
1391955271593848832,1391952241062342656,2021-05-10 22:16:12 Hora de verano central (México),2021-05-10,22:16:12,-0500,1302526236376182784,nhd_ali,Ali Nhd,,"@1trenggalek Tips Takbiran Aman Dari Covid-19, Ingat Hindari Kerumunan  #LebaranPatuhiProkes",in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/nhd_ali/status/1391955271593848832,False,,0,,,,,,,,"[{'screen_name': '1trenggalek', 'name': 'Polres Trenggalek', 'id': '823858795021410304'}]",,,,
1391955270029348864,1391953926124015620,2021-05-10 22:16:12 Hora de verano central (México),2021-05-10,22:16:12,-0500,1261189199136387073,zaskia89927639,Zaskia,,@PolresKra Aturan larangan mudik yang diberlakukan oleh pemerintah hanya untuk menyelamatkan masyarakat dari pandemi covid-19 yang sudah terlalu lama  Ingat Hindari Kerumunan  #LebaranPatuhiProkes,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/Zaskia89927639/status/1391955270029348864,False,,0,,,,,,,,"[{'screen_name': 'PolresKra', 'name': 'POLRES KARANGANYAR', 'id': '2592883602'}]",,,,
1391955268397719556,1391955268397719556,2021-05-10 22:16:11 Hora de verano central (México),2021-05-10,22:16:11,-0500,3060674942,michelebammd,"Michele Bamgartner, MD",,The unexpected long term rehab of COVID-19 + pandemic have led our PM&amp;R colleagues to innovate ➡️Telehealth ➕ home health ➡️ exceptional care to urban and rural patients alike. 👏🏻 #silverlinings of #pandemic @MVGutierrezMD @TalyaFlemingMD @JulieSilverMD,en,"[{'screen_name': 'mvgutierrezmd', 'name': 'monica verduzco-gutierrez, md', 'id': '767442185943785472'}, {'screen_name': 'talyaflemingmd', 'name': 'talya fleming, md', 'id': '990704579359789056'}, {'screen_name': 'juliesilvermd', 'name': 'julie silver, md', 'id': '316134826'}]",[],[],0,0,0,"['silverlinings', 'pandemic']",[],https://twitter.com/MicheleBamMD/status/1391955268397719556,False,https://twitter.com/mvgutierrezmd/status/1391703287758532608,0,,,,,,,,[],,,,
1391955267403751427,1391954059792248833,2021-05-10 22:16:11 Hora de verano central (México),2021-05-10,22:16:11,-0500,1341939563300700160,bharakarma,Bhara Kerta Karma,,@karanganyarpol Mari saling menjaga satu sama lain dengan tidak mudik dan senantiasa mematuhi protokol kesehatan pencegahan Covid-19.  Ingat Hindari Kerumunan  #LebaranPatuhiProkes h,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/BharaKarma/status/1391955267403751427,False,,0,,,,,,,,"[{'screen_name': 'karanganyarpol', 'name': 'karanganyarpol', 'id': '1266694797374353408'}]",,,,
1391955264744554498,1391955264744554498,2021-05-10 22:16:11 Hora de verano central (México),2021-05-10,22:16:11,-0500,1199708154302361601,rajeev45046715,Rajeev Mahajan,,India surpasses the recovery number from new cases of Covid 19 #GodBless #COVID19India #covidrecovery #StayStrongIndia #StayStrongIndia  https://t.co/UP1UBDdP5E,en,[],[],['https://pbs.twimg.com/media/E1E28ekVgAMFcoo.jpg'],0,0,1,"['godbless', 'covid19india', 'covidrecovery', 'staystrongindia', 'staystrongindia']",[],https://twitter.com/Rajeev45046715/status/1391955264744554498,False,,1,https://pbs.twimg.com/media/E1E28ekVgAMFcoo.jpg,,,,,,,[],,,,
